,state,name,latitude,longitude,capital,latitude_c,longitude_c,total_r,total_s,,,,,,,,,,,,,,,,=MAX(A1:Y1)
0,AK,Alaska,63.588753,-154.493062,Juneau,58.301598,-134.420212,29569125.63,29439965.290000003,,,,,,,,,,,,,,,,
1,AL,Alabama,32.318231,-86.902298,Montgomery,32.377716,-86.300568,35271357.95,38172209.45,,,,,,,,,,,,,,,,
2,AR,Arkansas,35.20105,-91.831833,Little Rock,34.746613,-92.288986,17647689.0,15729948.700000001,,,,,,,,,,,,,,,,
3,AZ,Arizona,34.048928,-111.093731,Phoenix,33.448143,-112.096962,165288293.22,159803807.04999998,,,,,,,,,,,,,,,,
4,CA,California,36.778261,-119.417932,Sacramento,38.576668,-121.493629,261553921.77,251302577.60999998,,,,,,,,,,,,,,,,
5,CO,Colorado,39.550051,-105.782067,Denver,39.739227,-104.984856,63688602.36,61985821.24,,,,,,,,,,,,,,,,
6,CT,Connecticut,41.603221,-73.087749,Hartford,41.764046,-72.682198,26255169.55,31121737.18,,,,,,,,,,,,,,,,
7,DC,District of Columbia,38.905985,-77.033418,,,,90047204.2,95919183.3,,,,,,,,,,,,,,,,
8,DE,Delaware,38.910832,-75.52767,Dover,39.157307,-75.519722,5123242.51,5291960.46,,,,,,,,,,,,,,,,
9,FL,Florida,27.664827,-81.515754,Tallahassee,30.438118,-84.281296,217411773.47,216355045.15,,,,,,,,,,,,,,,,
10,GA,Georgia,32.157435,-82.907123,Atlanta<br>,33.749027,-84.388229,408198525.21000004,442102962.65,,,,,,,,,,,,,,,,
11,HI,Hawaii,19.898682,-155.665857,Honolulu,21.307442,-157.857376,6912167.930000001,7399025.2700000005,,,,,,,,,,,,,,,,
12,IA,Iowa,41.878003,-93.097702,Des Moines,41.591087,-93.603729,63440723.81,63363570.09,,,,,,,,,,,,,,,,
13,"ID",Idaho,44.068202,-114.742041,Boise,43.617775,-116.199722,8731816.69,10318431.78,,,,,,,,,,,,,,,,
14,IL,Illinois,40.633125,-89.398528,Springfield,39.798363,-89.654961,88382991.4,88939210.13,,,,,,,,,,,,,,,,
15,IN,Indiana,40.551217,-85.602364,Indianapolis,39.768623,-86.162643,35428534.37,31976310.27,,,,,,,,,,,,,,,,
16,KS,Kansas,39.011902,-98.484246,Topeka,39.048191,-95.677956,21253581.72,19690840.97,,,,,,,,,,,,,,,,
17,KY,Kentucky,37.839333,-84.270018,Frankfort,38.186722,-84.875374,46943725.77,40739495.32,,,,,,,,,,,,,,,,
18,LA,Louisiana,31.244823,-92.145024,Baton Rouge,30.457069,-91.187393,53776319.88,47697734.39,,,,,,,,,,,,,,,,
19,MA,Massachusetts,42.407211,-71.382437,Boston,42.358162,-71.063698,34084171.2,39372154.41,,,,,,,,,,,,,,,,
20,MD,Maryland,39.045755,-76.641271,Annapolis,38.978764,-76.490936,182489620.54,177142078.45,,,,,,,,,,,,,,,,
21,ME,Maine,45.253783,-69.445469,Augusta,44.307167,-69.781693,9663125.97,16483789.99,,,,,,,,,,,,,,,,
22,MI,Michigan,44.314844,-85.602364,Lansing,42.733635,-84.555328,82272595.48,78491316.0,,,,,,,,,,,,,,,,
23,MN,Minnesota,46.729553,-94.6859,St. Paul,44.955097,-93.102211,34228359.46,35662975.7,,,,,,,,,,,,,,,,
24,MO,Missouri,37.964253,-91.831833,Jefferson City,38.579201,-92.172935,70909852.01,70322119.15,,,,,,,,,,,,,,,,
25,MS,Mississippi,32.354668,-89.398528,Jackson,32.303848,-90.182106,11494698.98,10645028.26,,,,,,,,,,,,,,,,
26,MT,Montana,46.879682,-110.362566,Helena,46.585709,-112.018417,19429302.95,16743365.42,,,,,,,,,,,,,,,,
27,NC,North Carolina,35.759573,-79.0193,Raleigh,35.78043,-78.639099,105287742.67,103773787.42,,,,,,,,,,,,,,,,
28,ND,North Dakota,47.551493,-101.002012,Bismarck,46.82085,-100.783318,6917563.64,8320994.5,,,,,,,,,,,,,,,,
29,NE,Nebraska,41.492537,-99.901813,Lincoln,40.808075,-96.699654,16015330.06,15822582.53,,,,,,,,,,,,,,,,
30,NH,New Hampshire,43.193852,-71.572395,Concord,43.206898,-71.537994,60444587.72,63417135.85,,,,,,,,,,,,,,,,
31,NJ,New Jersey,40.058324,-74.405661,Trenton,40.220596,-74.769913,66435222.67,59459451.03,,,,,,,,,,,,,,,,
32,NM,New Mexico,34.97273,-105.032363,Santa Fe,35.68224,-105.939728,18633434.12,18819689.77,,,,,,,,,,,,,,,,
33,NV,Nevada,38.80261,-116.419389,Carson City,39.163914,-119.766121,106682701.26,104120107.77999999,,,,,,,,,,,,,,,,
34,NY,New York,43.299428,-74.217933,Albany,42.652843,-73.757874,184689974.32999998,188356824.48,,,,,,,,,,,,,,,,
35,OH,Ohio,40.417287,-82.907123,Columbus,39.961346,-82.999069,185927234.76,189501271.73,,,,,,,,,,,,,,,,
36,OK,Oklahoma,35.007752,-97.092877,Oklahoma City,35.492207,-97.503342,30936546.54,29897105.49,,,,,,,,,,,,,,,,
37,OR,Oregon,43.804133,-120.554201,Salem,44.938461,-123.030403,39853598.37,40124953.23,,,,,,,,,,,,,,,,
38,PA,Pennsylvania,41.203322,-77.194525,Harrisburg,40.264378,-76.883598,198345118.94,194698919.35,,,,,,,,,,,,,,,,
39,PR,Puerto Rico,18.220833,-66.590149,,,,721700.65,478392.17,,,,,,,,,,,,,,,,
40,RI,Rhode Island,41.580095,-71.477429,Providence,41.830914,-71.414963,10824129.99,9891786.46,,,,,,,,,,,,,,,,
41,SC,South Carolina,33.836081,-81.163725,Columbia,34.000343,-81.033211,74792474.1,58649672.53,,,,,,,,,,,,,,,,
42,SD,South Dakota,43.969515,-99.901813,Pierre,44.367031,-100.346405,11333096.01,6788629.21,,,,,,,,,,,,,,,,
43,TN,Tennessee,35.517491,-86.580447,Nashville,36.16581,-86.784241,29061698.3,23769078.55,,,,,,,,,,,,,,,,
44,TX,Texas,31.968599,-99.901813,Austin,30.27467,-97.740349,151907435.92000002,148877091.79,,,,,,,,,,,,,,,,
45,UT,Utah,39.32098,-111.093731,Salt Lake City,40.777477,-111.888237,27341605.9,26283364.39,,,,,,,,,,,,,,,,
46,VA,Virginia,37.431573,-78.656894,Richmond,37.538857,-77.43364,275142299.57,264589817.57999998,,,,,,,,,,,,,,,,
47,VT,Vermont,44.558803,-72.577841,Montpelier,44.262436,-72.580536,29446632.77,28796918.490000002,,,,,,,,,,,,,,,,
48,WA,Washington,47.751074,-120.740139,Olympia,47.035805,-122.905014,69285460.17,76486124.04,,,,,,,,,,,,,,,,
49,WI,Wisconsin,43.78444,-88.787868,Madison,43.074684,-89.384445,125292402.36,120680760.92,,,,,,,,,,,,,,,,
50,WV,West Virginia,38.597626,-80.454903,Charleston,38.336246,-81.612328,16494707.200000001,10916937.459999999,,,,,,,,,,,,,,,,
51,WY,Wyoming,43.075968,-107.290284,Cheyenne,41.140259,-104.820236,9559200.45,10124117.55,,,,,,,,,,,,,,,,
52,GU,Guam,13.4443,144.7937,,,,247934.61,236744.78,,,,,,,,,,,,,,,,
53,AS,American Samoa,14.271,170.1322,,,,57300.0,57524.13,,,,,,,,,,,,,,,,
55,MP,Northern Mariana Islands,,r,,,,27509.24,65712.26,,,,,,,,,,,,,,,,
56,VI,The United States Virgin Islands,,,,,,973302.12,988750.66,,,,,,,,,,,,,,,,